ts,TEMPC,GUSTMph,AVGMph,HUM_,BAROMb,TRENDMb,RAINDAYMm,RAINMTHMm,RATEMm_hr,SOLARW_m2,UV,Pedestrian
2022-05-08 17:00:00,19.1,4,3,50,1027.1,0,0,4.8,0,193,1.1,884
2022-05-08 18:00:00,18.9,7,2.9,50,1026.1,-1,0,4.8,0,141,0.8,671
2022-05-08 19:00:00,18.5,4,3.2,49,1026.1,0,0,4.8,0,81,0,447
2022-05-08 20:00:00,18,4,3.3,51,1026.1,0,0,4.8,0,30,0,309
2022-05-08 21:00:00,16.9,4,2,59,1026.1,0,0,4.8,0,0,0,282
2022-05-08 22:00:00,15.6,4,0.9,67,1026.1,0,0,4.8,0,0,0,153
2022-05-08 23:00:00,14.2,0,0,69,1027.1,1,0,4.8,0,0,0,97
2022-05-09 00:00:00,13.4,0,0,73,1027.1,0,0,4.8,0,0,0,68
2022-05-09 01:00:00,12.4,4,1.8,76,1026.1,-1,0,4.8,0,0,0,45
2022-05-09 02:00:00,11.6,4,0.8,80,1026.1,0,0,4.8,0,0,0,22
2022-05-09 03:00:00,10.8,5,2.8,79,1025.1,-1,0,4.8,0,0,0,13
2022-05-09 04:00:00,10.2,4,2,80,1025.1,0,0,4.8,0,0,0,11
2022-05-09 05:00:00,9.6,4,2.3,82,1025.1,0,0,4.8,0,0,0,26
2022-05-09 06:00:00,9.4,4,3,84,1024,-1,0,4.8,0,26,0,134
2022-05-09 07:00:00,10.2,7,4.5,81,1023,-1,0,4.8,0,135,0,320
2022-05-09 08:00:00,11.4,6,3.5,74,1023,0,0,4.8,0,218,0.8,280
2022-05-09 09:00:00,13.2,9,6.4,72,1023,0,0,4.8,0,381,1.7,356
2022-05-09 10:00:00,15.4,5,3.5,71,1023,0,0,4.8,0,448,2.6,432
2022-05-09 11:00:00,17.4,6,1.6,71,1023,0,0,4.8,0,406,2.9,620
2022-05-09 12:00:00,18.4,6,3.8,67,1022,-1,0,4.8,0,577,4.1,833
2022-05-09 13:00:00,20.1,12,6.6,64,1021,-1,0,4.8,0,445,3.9,743
2022-05-09 14:00:00,21.3,8,5.3,59,1021,0,0,4.8,0,403,3.5,619
2022-05-09 15:00:00,20.7,17,7,57,1020,-1,0,4.8,0,330,2.8,560
2022-05-09 16:00:00,20.7,14,7.5,61,1020,0,0,4.8,0,497,2.7,726
2022-05-09 17:00:00,20.1,10,6.4,63,1019,-1,0,4.8,0,239,1.4,635
2022-05-09 18:00:00,19.1,12,3.3,69,1019,0,0,4.8,0,158,0.7,618
2022-05-09 19:00:00,18.5,8,3.5,70,1017.9,-1,0,4.8,0,93,0,492
2022-05-09 20:00:00,17.8,12,7.1,73,1017.9,0,0,4.8,0,37,0,333
2022-05-09 21:00:00,16.7,14,7.2,76,1017.9,0,0,4.8,0,0,0,273
2022-05-09 22:00:00,16.1,7,2.1,77,1017.9,0,0,4.8,0,0,0,163
2022-05-09 23:00:00,15.4,4,4.9,78,1017.9,0,0,4.8,0,0,0,145
2022-05-10 00:00:00,14.9,8,2.2,77,1016.9,-1,0,4.8,0,0,0,63
2022-05-10 01:00:00,14.6,6,3.6,77,1015.9,-1,0,4.8,0,0,0,37
2022-05-10 02:00:00,14.1,10,1.5,80,1015.9,0,0,4.8,0,0,0,16
2022-05-10 03:00:00,13.7,6,2.4,82,1015.9,0,0,4.8,0,0,0,14
2022-05-10 04:00:00,13.6,10,3.9,84,1014.9,-1,0,4.8,0,0,0,18
2022-05-10 05:00:00,13.7,7,2.1,85,1014.9,0,0,4.8,0,0,0,26
2022-05-10 06:00:00,13.7,6,3.9,86,1013.9,-1,0,4.8,0,5,0,73
2022-05-10 07:00:00,13.6,5,1.6,89,1013.9,0,0,4.8,0,12,0,63
2022-05-10 08:00:00,13.2,9,4.3,91,1013.9,0,1,5.8,2.4,44,0,74
2022-05-10 09:00:00,12.5,6,3.9,91,1014.3,0.4,1,5.8,0,97,0.7,178
2022-05-10 10:00:00,13.3,7,5.4,87,1014.5,0.2,1,5.8,0,338,2.2,203
2022-05-10 11:00:00,15.2,13,6.2,79,1014.6,0.1,1,5.8,0,668,5,350
2022-05-10 12:00:00,16.1,10,9,73,1014.7,0,1,5.8,0,882,5.8,448
2022-05-10 13:00:00,17.3,13,5.4,69,1014.6,0,1,5.8,0,970,6.6,511
2022-05-10 14:00:00,17.7,14,7.5,65,1014.4,-0.2,1,5.8,0,863,6.2,386
2022-05-10 15:00:00,17.7,17,7.8,61,1014.5,0,1,5.8,0,772,5,223
2022-05-10 16:00:00,17.3,20,8.4,60,1014.3,-0.1,1,5.8,0,689,3.7,269
2022-05-10 17:00:00,17,10,8.4,63,1013.8,-0.4,1,5.8,0,622,2.3,578
2022-05-10 18:00:00,15.9,12,7.6,63,1013.6,-0.3,1,5.8,0,236,0.9,652
2022-05-10 19:00:00,15.4,12,8.5,67,1012.9,-0.6,1,5.8,0,206,0.5,525
2022-05-10 20:00:00,14.8,7,4.1,71,1013,0.1,1,5.8,0,30,0,341
2022-05-10 21:00:00,13.7,9,6.6,71,1013.1,0.1,1,5.8,0,0,0,320
2022-05-10 22:00:00,13.2,8,4.1,80,1012.8,-0.3,1,5.8,0,0,0,246
2022-05-10 23:00:00,12.6,4,1.4,83,1012.2,-0.6,1,5.8,0,0,0,125
2022-05-11 00:00:00,12.2,7,3,83,1011.8,-0.4,0,5.8,0,0,0,68
2022-05-11 01:00:00,12.3,6,4.6,82,1011.2,-0.6,0,5.8,0,0,0,74
2022-05-11 02:00:00,12.4,7,3.7,81,1010.4,-0.7,0,5.8,0,0,0,16
2022-05-11 03:00:00,12.4,4,3.7,82,1010,-0.4,0,5.8,0,0,0,2
2022-05-11 04:00:00,12.3,8,2.9,85,1009.5,-0.6,0,5.8,0,0,0,7
2022-05-11 05:00:00,11.8,5,1.8,88,1008.9,-0.6,0.2,6,0,0,0,31
2022-05-11 06:00:00,11.5,5,2,91,1008.5,-0.3,0.4,6.2,0.6,0,0,56
2022-05-11 07:00:00,11.5,6,1.5,92,1007.9,-0.7,1,6.8,1.2,30,0,66
2022-05-11 08:00:00,11.8,5,2.1,93,1007.4,-0.5,2,7.8,1.2,51,0,41
2022-05-11 09:00:00,12.2,8,2.2,93,1006.7,-0.8,3,8.8,2.4,60,0,20
2022-05-11 10:00:00,12.3,12,3,93,1006.3,-0.4,5.6,11.4,8.4,79,0.6,29
2022-05-11 11:00:00,13.3,8,5.3,94,1005.8,-0.5,8,13.8,3,142,1.2,79
2022-05-11 12:00:00,13.9,12,5.1,94,1005.9,0.1,9,14.8,0.6,176,1.6,193
2022-05-11 13:00:00,13.8,12,4.7,94,1006.1,0.3,9.4,15.2,0.6,320,2.7,242
2022-05-11 14:00:00,15.3,9,7.1,88,1006.6,0.3,9.4,15.2,0,229,2.2,330
2022-05-11 15:00:00,14.9,15,6.4,83,1007.4,0.9,9.4,15.2,0,960,4.1,206
2022-05-11 16:00:00,15.3,14,6.8,77,1007.9,0.3,9.4,15.2,0,733,3.3,129
2022-05-11 17:00:00,15.7,12,7.5,73,1008.7,0.9,9.4,15.2,0,534,2,184
2022-05-11 18:00:00,14.9,12,10.7,75,1009.9,1.1,9.6,15.4,0.6,380,1,516
2022-05-11 19:00:00,14.9,10,4.7,75,1010.8,1,9.6,15.4,0,223,0.5,541
2022-05-11 20:00:00,13.9,15,7.5,76,1012,1.2,9.6,15.4,0,26,0,416
2022-05-11 21:00:00,12.7,5,2.6,81,1013.1,1.1,9.6,15.4,0,0,0,270
2022-05-11 22:00:00,12,4,1.6,84,1014.2,1,9.6,15.4,0,0,0,151
2022-05-11 23:00:00,11.5,2,1.7,87,1014.7,0.5,9.6,15.4,0,0,0,57
2022-05-12 00:00:00,11.2,7,2.6,89,1015.2,0.6,0,15.4,0,0,0,20
2022-05-12 01:00:00,11.3,4,3,91,1015.7,0.5,0,15.4,0,0,0,35
2022-05-12 02:00:00,10.9,5,0.9,91,1015.9,0.2,0,15.4,0,0,0,22
2022-05-12 03:00:00,10.7,6,1.4,92,1016.1,0.2,0,15.4,0,0,0,11
2022-05-12 04:00:00,10.8,4,3.1,92,1016.5,0.3,0,15.4,0,0,0,23
2022-05-12 05:00:00,10.4,0,0.7,92,1016.6,0.2,0,15.4,0,0,0,20
2022-05-12 06:00:00,9.6,1,0.3,92,1017,0.4,0,15.4,0,19,0,129
2022-05-12 07:00:00,10.3,5,0.9,93,1017.8,0.7,0,15.4,0,139,0,278
2022-05-12 08:00:00,12.2,4,3,84,1018.5,0.7,0,15.4,0,313,0.9,281
2022-05-12 09:00:00,13.5,8,4.8,71,1018.7,0.3,0,15.4,0,464,1.7,294
2022-05-12 10:00:00,14.3,8,5.4,61,1019,0.3,0,15.4,0,619,2.9,389
2022-05-12 11:00:00,14.6,12,5.9,61,1019.1,0.1,0,15.4,0,420,3.8,799
2022-05-12 12:00:00,15.1,8,3.9,61,1018.8,-0.3,0,15.4,0,872,5,1121
2022-05-12 13:00:00,15.9,12,6.2,55,1018.4,-0.4,0,15.4,0,469,3.6,815
2022-05-12 14:00:00,14.8,10,7.8,61,1018.6,0.1,0,15.4,0,381,2.6,517
2022-05-12 15:00:00,16.1,8,5.5,62,1018.4,-0.1,0,15.4,0,860,4.4,129
2022-05-12 16:00:00,15.9,12,5.8,53,1018.1,-0.4,0,15.4,0,680,3.1,147
2022-05-12 17:00:00,16.3,12,5.8,51,1017.9,-0.2,0,15.4,0,548,2,868
2022-05-12 18:00:00,15.3,6,5.5,56,1018,0,0,15.4,0,200,0.9,725
2022-05-12 19:00:00,14.6,15,7.9,63,1018,0.2,0,15.4,0,311,0.5,591
2022-05-12 20:00:00,14.1,8,7.9,67,1018.1,0.1,0,15.4,0,21,0,468
2022-05-12 21:00:00,12.8,7,5.8,77,1018.2,0.1,0,15.4,0,0,0,327
2022-05-12 22:00:00,12.7,7,4.9,81,1018.3,0,0,15.4,0,0,0,267
2022-05-12 23:00:00,12.3,7,5.5,82,1018.9,0.6,0,15.4,0,0,0,187
2022-05-13 00:00:00,12.4,12,6.6,82,1019,0.1,0,15.4,0,0,0,55
2022-05-13 01:00:00,12.3,9,7.2,83,1018.6,-0.4,0,15.4,0,0,0,67
2022-05-13 02:00:00,11.8,9,4.6,83,1018.5,-0.1,0,15.4,0,0,0,45
2022-05-13 03:00:00,12,13,7.6,84,1017.9,-0.6,0,15.4,0,0,0,18
2022-05-13 04:00:00,11.8,15,6.6,86,1018.2,0.2,0,15.4,0,0,0,18
2022-05-13 05:00:00,11.7,12,6,86,1018.4,0.2,0,15.4,0,0,0,31
2022-05-13 06:00:00,11.8,7,4,87,1018.3,-0.1,0,15.4,0,0,0,142
2022-05-13 07:00:00,11.7,9,3.1,90,1018.7,0.4,0,15.4,0,60,0,295
2022-05-13 08:00:00,12.7,12,6,87,1019,0.4,0,15.4,0,232,0.8,300
2022-05-13 09:00:00,13.8,12,7.1,81,1019.4,0.4,0,15.4,0,471,1.7,334
2022-05-13 10:00:00,14.3,13,9.4,76,1019.7,0.5,0,15.4,0,204,1.1,367
2022-05-13 11:00:00,15.8,9,9,71,1020.1,0.2,0,15.4,0,803,4.2,567
2022-05-13 12:00:00,15.8,15,9.9,69,1020.1,-0.1,0,15.4,0,313,2.4,628
2022-05-13 13:00:00,15.8,14,7.4,68,1021,1,0,15.4,0,759,5.2,505
2022-05-13 14:00:00,16.6,16,8.7,63,1021,0,0,15.4,0,851,5.6,381
2022-05-13 15:00:00,16.8,13,7.9,65,1021,0,0,15.4,0,814,4.8,287
2022-05-13 16:00:00,16.3,22,6.9,67,1021,0,0,15.4,0,673,3.4,187
2022-05-13 17:00:00,15.4,17,11,69,1021,0,0,15.4,0,522,2.1,809
2022-05-13 18:00:00,14.8,12,7.8,72,1021,0,0,15.4,0,199,0.9,901
2022-05-13 19:00:00,14.2,9,7.9,75,1021,0,0,15.4,0,76,0,777
2022-05-13 20:00:00,13.7,10,5.6,76,1021,0,0,15.4,0,25,0,589
2022-05-13 21:00:00,13.1,8,3,79,1021,0,0,15.4,0,0,0,528
2022-05-13 22:00:00,12.7,6,2.9,83,1022,1,0,15.4,0,0,0,457
2022-05-13 23:00:00,12.2,8,4.5,87,1022,0,0,15.4,0,0,0,352
2022-05-14 00:00:00,11.8,4,2.6,88,1021,-1,0,15.4,0,0,0,204
2022-05-14 01:00:00,11.9,7,3,89,1021,0,0,15.4,0,0,0,184
2022-05-14 02:00:00,11.8,4,2.8,89,1021,0,0,15.4,0,0,0,122
2022-05-14 03:00:00,11.9,2,1.2,90,1021,0,0,15.4,0,0,0,49
2022-05-14 04:00:00,11.7,4,0.5,90,1021,0,0,15.4,0,0,0,52
2022-05-14 05:00:00,11.7,4,1.3,90,1021,0,0,15.4,0,0,0,48
2022-05-14 06:00:00,11.9,4,0.5,91,1021,0,0,15.4,0,11,0,22
2022-05-14 07:00:00,12,0,0,91,1021,0,0,15.4,0,65,0,109
2022-05-14 08:00:00,12.7,4,2.6,85,1021,0,0,15.4,0,246,0.8,255
2022-05-14 09:00:00,13.6,4,0.7,81,1021,0,0,15.4,0,158,1.1,350
2022-05-14 10:00:00,13.9,8,5.2,77,1022,1,0,15.4,0,278,1.7,566
2022-05-14 11:00:00,15.9,4,2.8,72,1022,0,0,15.4,0,919,4.3,533
2022-05-14 12:00:00,17.3,4,4.8,66,1022,0,0,15.4,0,1060,5.3,799
2022-05-14 13:00:00,17.3,4,3,66,1021,-1,0,15.4,0,954,5.6,890
2022-05-14 14:00:00,19.1,4,0.5,57,1021,0,0,15.4,0,853,4.8,472
2022-05-14 15:00:00,19,4,1.8,61,1021,0,0,15.4,0,791,4.3,172
2022-05-14 16:00:00,19.6,4,3,59,1020,-1,0,15.4,0,592,3,207
2022-05-14 17:00:00,18.8,4,3,62,1020,0,0,15.4,0,540,2.1,420
2022-05-14 18:00:00,18.8,6,2.6,61,1019,-1,0,15.4,0,193,0.9,983
2022-05-14 19:00:00,17.9,4,2.4,64,1019,0,0,15.4,0,190,0.5,1058
2022-05-14 20:00:00,17.9,4,1,64,1017.9,-1,0,15.4,0,40,0,770
2022-05-14 21:00:00,17.3,0,0,65,1017.9,0,0,15.4,0,0,0,716
2022-05-14 22:00:00,16.5,2,0.5,67,1019,1,0,15.4,0,0,0,164
2022-05-14 23:00:00,16.3,5,0.9,70,1017.9,-1,0,15.4,0,0,0,94
2022-05-15 00:00:00,15,4,2.2,81,1017.9,0,0,16.6,0.6,0,0,27
2022-05-15 01:00:00,12.7,4,3.8,88,1017.9,0,3.4,20,3,0,0,11
2022-05-15 02:00:00,11.4,8,2.8,91,1017.9,0,6.6,23.2,3.6,0,0,3
2022-05-15 03:00:00,10.2,4,2.5,91,1016.9,-1,7.8,24.4,0.6,0,0,7
2022-05-15 04:00:00,10.4,4,0.8,93,1016.9,0,12.4,29,3,0,0,37
2022-05-15 05:00:00,9.8,4,2.4,93,1015.9,-1,12.6,29.2,0,0,0,34
2022-05-15 06:00:00,10.1,7,3.3,93,1015.9,0,12.6,29.2,0,9,0,29
2022-05-15 07:00:00,11.2,6,4.9,94,1014.9,-1,12.6,29.2,0,47,0,84
2022-05-15 08:00:00,12.9,4,2.1,93,1014.9,0,12.6,29.2,0,237,0.7,174
2022-05-15 09:00:00,14.8,7,5.3,87,1013.9,-1,12.6,29.2,0,455,1.8,362
2022-05-15 10:00:00,16.3,8,4.1,81,1013.9,0,12.6,29.2,0,243,1.8,537
2022-05-15 11:00:00,17.2,12,4.6,79,1013.9,0,12.6,29.2,0,436,3.2,468
2022-05-15 12:00:00,17.2,13,5.8,77,1013.9,0,12.6,29.2,0,171,1.4,392
2022-05-15 13:00:00,17,13,7.9,81,1013.9,0,12.6,29.2,0,188,1.6,241
2022-05-15 14:00:00,15.9,6,4.3,86,1012.9,-1,12.8,29.4,0.6,127,1,206
2022-05-15 15:00:00,15.8,7,2.8,89,1012.9,0,13.2,29.8,0,97,0.8,103
2022-05-15 16:00:00,15.2,8,7.6,89,1012.9,0,14,30.6,0.6,86,0.6,164
2022-05-15 17:00:00,15,6,4.3,91,1011.9,-1,14.8,31.4,0.6,72,0.5,369
2022-05-15 18:00:00,14.9,4,2.9,92,1010.8,-1,15.4,32,0.6,35,0,291
2022-05-15 19:00:00,14.8,4,2.1,91,1010.8,0,15.4,32,0,98,0,189
2022-05-15 20:00:00,15.2,2,2.1,89,1010.2,-0.7,15.8,32.4,1.2,9,0,86
2022-05-15 21:00:00,15,4,2.2,91,1010.2,0,15.8,32.4,0,0,0,59
2022-05-15 22:00:00,14.9,4,1,91,1010.2,0,15.8,32.4,0,0,0,37
2022-05-15 23:00:00,14.7,4,2.2,92,1010.2,0,15.8,32.4,0,0,0,6
2022-05-16 00:00:00,14.4,1,0.1,92,1010.2,0,0,32.4,0,0,0,5
2022-05-16 01:00:00,14.3,1,0,93,1009.1,-1,0,32.4,0,0,0,2
2022-05-16 02:00:00,14.4,4,2.3,94,1009.1,0,0.4,32.8,0.6,0,0,1
2022-05-16 03:00:00,14.7,4,3,94,1010.2,1,0.4,32.8,0,0,0,1
2022-05-16 04:00:00,14.8,2,1.5,94,1009.1,-1,1.6,34,0.6,0,0,18
2022-05-16 05:00:00,14.9,1,0.2,95,1009.1,0,1.6,34,0,0,0,22
2022-05-16 06:00:00,14.6,8,3.1,95,1010.2,1,1.6,34,0,28,0,120
2022-05-16 07:00:00,14.6,4,2.1,95,1010.8,0.7,1.8,34.2,0,51,0,251
2022-05-16 08:00:00,14.8,8,4.7,94,1011.9,1,1.8,34.2,0,76,0,187
2022-05-16 09:00:00,16.2,10,5.9,92,1011.9,0,1.8,34.2,0,269,1.2,236
2022-05-16 10:00:00,17.4,7,0.9,84,1012.9,1,1.8,34.2,0,181,1.1,398
2022-05-16 11:00:00,19.4,10,4.6,75,1012.9,0,1.8,34.2,0,860,4.5,420
2022-05-16 12:00:00,18.7,14,5.9,76,1013.9,1,1.8,34.2,0,353,2.5,498
2022-05-16 13:00:00,17.8,12,6.1,85,1013.9,0,2.4,34.8,0,434,5.3,540
2022-05-16 14:00:00,18.2,17,7.4,76,1013.9,0,2.4,34.8,0,406,5.5,478
2022-05-16 15:00:00,17.5,10,5.9,79,1013.9,0,2.4,34.8,0,70,0.5,488
2022-05-16 16:00:00,17.5,12,10,81,1013.9,0,2.4,34.8,0,311,1.7,202
2022-05-16 17:00:00,16.2,8,6,84,1013.9,0,2.4,34.8,0,186,1.2,343
2022-05-16 18:00:00,17.5,7,3.6,81,1014.9,1,2.4,34.8,0,410,1.3,577
2022-05-16 19:00:00,17.3,7,3.9,79,1014.9,0,2.4,34.8,0,100,0,488
2022-05-16 20:00:00,17.3,4,1.5,77,1015.9,1,2.4,34.8,0,72,0,308
2022-05-16 21:00:00,16.2,9,3.6,82,1015.9,0,2.4,34.8,0,0,0,193
2022-05-16 22:00:00,15.1,7,2.3,85,1015.9,0,2.4,34.8,0,0,0,166
2022-05-16 23:00:00,14.4,4,5.2,86,1016.9,1,2.4,34.8,0,0,0,94
2022-05-17 00:00:00,13.9,4,2,88,1016.9,0,0,34.8,0,0,0,51
2022-05-17 01:00:00,13.2,6,4.4,89,1016.9,0,0,34.8,0,0,0,21
2022-05-17 02:00:00,12.8,5,3.3,91,1016.9,0,0,34.8,0,0,0,48
2022-05-17 03:00:00,12.6,9,4.9,92,1016.9,0,0,34.8,0,0,0,12
2022-05-17 04:00:00,12.3,12,4.5,93,1016.9,0,0,34.8,0,0,0,16
2022-05-17 05:00:00,12.3,5,1.6,94,1016.9,0,0,34.8,0,0,0,29
2022-05-17 06:00:00,12.7,8,3.2,94,1015.9,-1,0,34.8,0,16,0,144
2022-05-17 07:00:00,12.9,8,4,95,1016.9,1,0,34.8,0,40,0,186
2022-05-17 08:00:00,13.9,5,4.4,93,1016.9,0,0,34.8,0,67,0.8,213
2022-05-17 09:00:00,16.8,6,3.7,81,1016.9,0,0,34.8,0,573,2.2,275
2022-05-17 10:00:00,19.1,8,3.9,68,1016.9,0,0,34.8,0,322,3.2,395
2022-05-17 11:00:00,20.7,12,3.5,64,1016.9,0,0,34.8,0,643,4.1,704
2022-05-17 12:00:00,20.7,10,6.3,63,1015.9,-1,0,34.8,0,434,3.7,801
2022-05-17 13:00:00,21.6,12,5.2,62,1015.9,0,0,34.8,0,707,5.4,598
2022-05-17 14:00:00,21.7,12,7.8,60,1014.9,-1,0,34.8,0,684,5.4,569
2022-05-17 15:00:00,21.7,10,6.6,58,1013.9,-1,0,34.8,0,313,2.5,754
2022-05-17 16:00:00,22.2,16,12.4,55,1012.9,-1,0,34.8,0,211,1.4,326
2022-05-17 17:00:00,21.7,16,11,57,1011.9,-1,0,34.8,0,30,0,348
2022-05-17 18:00:00,18.4,5,3.2,78,1012.9,1,0.8,35.6,0.6,63,0,315
2022-05-17 19:00:00,16.8,9,5.6,87,1012.9,0,2.4,37.2,9,49,0,353
2022-05-17 20:00:00,16.2,6,2.1,90,1013.9,1,2.6,37.4,0,46,0,174
2022-05-17 21:00:00,15.7,4,1.8,91,1013.9,0,2.6,37.4,0,5,0,147
2022-05-17 22:00:00,14.8,1,2,91,1014.9,1,2.6,37.4,0,0,0,108
2022-05-17 23:00:00,14.2,4,1.7,91,1015.9,1,2.6,37.4,0,0,0,79
2022-05-18 00:00:00,13,10,2.8,90,1015.9,0,0,37.4,0,0,0,56
2022-05-18 01:00:00,12.2,4,2,89,1016.9,1,0,37.4,0,0,0,47
2022-05-18 02:00:00,11.9,7,3.9,89,1016.9,0,0,37.4,0,0,0,21
2022-05-18 03:00:00,11.8,0,0,89,1017.9,1,0,37.4,0,0,0,14
2022-05-18 04:00:00,11.2,2,1.6,90,1017.9,0,0,37.4,0,0,0,13
2022-05-18 05:00:00,10.7,1,0.9,91,1017.9,0,0,37.4,0,0,0,28
2022-05-18 06:00:00,10.3,0,0,92,1017.9,0,0,37.4,0,23,0,138
2022-05-18 07:00:00,11.8,4,1.8,93,1019,1,0,37.4,0,163,0.5,376
2022-05-18 08:00:00,13.1,10,4.3,90,1019,0,0,37.4,0,244,1,306
2022-05-18 09:00:00,13.9,7,4.8,86,1020,1,0,37.4,0,206,1.4,328
2022-05-18 10:00:00,15.8,8,3.7,76,1020,0,0,37.4,0,563,2.7,394
2022-05-18 11:00:00,17.2,9,5.5,68,1020,0,0,37.4,0,390,3.3,774
2022-05-18 12:00:00,17.9,10,4.7,66,1020,0,0,37.4,0,673,4.7,826
2022-05-18 13:00:00,18.3,12,5.8,65,1020,0,0,37.4,0,599,4.6,616
2022-05-18 14:00:00,19.6,12,8.7,60,1019,-1,0,37.4,0,765,5.6,717
2022-05-18 15:00:00,18.8,10,6.1,60,1017.9,-1,0,37.4,0,163,1.4,590
2022-05-18 16:00:00,18,6,5.4,63,1017.9,0,0,37.4,0,135,1.1,790
2022-05-18 17:00:00,17.9,13,5.1,66,1016.9,-1,0,37.4,0,35,0,437
2022-05-18 18:00:00,16.8,10,8.9,61,1015.9,-1,0,37.4,0,67,0,386
2022-05-18 19:00:00,14.9,4,0.3,75,1015.9,0,0.6,38,0.6,21,0,140
2022-05-18 20:00:00,14.2,1,0.1,80,1015.9,0,1,38.4,0.6,0,0,12
2022-05-18 21:00:00,12.9,4,2.3,88,1015.9,0,6.6,44,3.6,0,0,12
2022-05-18 22:00:00,12.4,0,0,91,1015.9,0,8.4,45.8,2.4,0,0,31
2022-05-18 23:00:00,12.4,2,1.2,92,1015.9,0,8.6,46,0,0,0,26
2022-05-19 00:00:00,12.2,0,0,92,1014.9,-1,0,46,0,0,0,21
2022-05-19 01:00:00,12.2,0,0,93,1014.9,0,0,46,0,0,0,26
2022-05-19 02:00:00,11.8,1,0.2,93,1015.9,1,0,46,0,0,0,6
2022-05-19 03:00:00,11.6,2,0.6,94,1015.9,0,0,46,0,0,0,2
2022-05-19 04:00:00,11.3,1,0.1,94,1015.9,0,0,46,0,0,0,29
2022-05-19 05:00:00,11.3,2,0.7,94,1015.9,0,0,46,0,0,0,23
2022-05-19 06:00:00,11.2,2,1.3,94,1015.9,0,0.2,46.2,0,35,0,131
2022-05-19 07:00:00,12,4,0.9,95,1016.9,1,0.2,46.2,0,95,0,350
2022-05-19 08:00:00,12.6,4,3.5,95,1016.9,0,0.2,46.2,0,139,0.8,423
2022-05-19 09:00:00,13.2,4,2.6,94,1017.9,1,0.2,46.2,0,104,0.6,357
2022-05-19 10:00:00,13.8,4,2.5,91,1019,1,0.2,46.2,0,292,1.8,280
2022-05-19 11:00:00,15.7,10,2.9,82,1019,0,0.2,46.2,0,882,2.6,500
2022-05-19 12:00:00,16.9,6,2.2,74,1019,0,0.2,46.2,0,789,5.5,508
2022-05-19 13:00:00,17.2,8,5.9,68,1019,0,0.2,46.2,0,963,6.5,550
2022-05-19 14:00:00,18.6,7,4.3,63,1019,0,0.2,46.2,0,923,5.8,633
2022-05-19 15:00:00,18.6,8,3.8,62,1020,1,0.2,46.2,0,288,2.4,197
2022-05-19 16:00:00,18.4,9,4.6,66,1020,0,0.2,46.2,0,849,4.1,163
2022-05-19 17:00:00,18.1,8,4.6,65,1020,0,0.2,46.2,0,448,2.3,401
2022-05-19 18:00:00,17.8,4,3.8,66,1020,0,0.2,46.2,0,207,1,691
2022-05-19 19:00:00,16.7,7,2.1,58,1020,0,0.2,46.2,0,149,0.5,615
2022-05-19 20:00:00,15.8,4,0.7,57,1020,0,0.2,46.2,0,47,0,384
2022-05-19 21:00:00,15.1,4,1,65,1020,0,0.2,46.2,0,0,0,316
2022-05-19 22:00:00,14.4,2,1.5,69,1021,1,0.2,46.2,0,0,0,202
2022-05-19 23:00:00,13.8,4,2.2,72,1020,-1,0.2,46.2,0,0,0,141
2022-05-20 00:00:00,13.4,1,0.7,74,1020,0,0,46.2,0,0,0,111
2022-05-20 01:00:00,13.1,2,0.9,76,1019,-1,0,46.2,0,0,0,86
2022-05-20 02:00:00,12.7,2,0,77,1020,1,0,46.2,0,0,0,90
2022-05-20 03:00:00,12.5,4,1,80,1019,-1,0,46.2,0,0,0,16
2022-05-20 04:00:00,12.3,4,0.8,80,1019,0,0,46.2,0,0,0,30
2022-05-20 05:00:00,12.1,0,0,81,1019,0,0,46.2,0,0,0,43
2022-05-20 06:00:00,11.9,2,0.1,83,1017.9,-1,0,46.2,0,7,0,115
2022-05-20 07:00:00,12.1,2,0.5,84,1019,1,0,46.2,0,30,0,136
2022-05-20 08:00:00,12.6,4,3,86,1019,0,0.2,46.4,0.6,44,0,130
2022-05-20 09:00:00,12.4,4,2.6,84,1019,0,0.2,46.4,0,105,0.7,155
2022-05-20 10:00:00,12.5,4,3,87,1017.9,-1,0.6,46.8,0,193,1.3,295
2022-05-20 11:00:00,12.9,2,3.2,84,1017.9,0,0.6,46.8,0,272,1.8,494
2022-05-20 12:00:00,14.5,9,4.1,79,1017.9,0,0.6,46.8,0,413,2.7,695
2022-05-20 13:00:00,16.2,10,6.1,75,1017.9,0,0.6,46.8,0,1114,6.3,588
2022-05-20 14:00:00,17.4,10,2.6,68,1016.9,-1,0.6,46.8,0,163,2.1,535
2022-05-20 15:00:00,17.6,4,3.6,69,1016.9,0,0.6,46.8,0,360,3,374
2022-05-20 16:00:00,16,6,3,75,1016.9,0,0.6,46.8,0,538,2.5,369
2022-05-20 17:00:00,16.4,12,7.9,77,1016.9,0,0.6,46.8,0,53,0.5,203
2022-05-20 18:00:00,15.7,14,7.9,79,1016.9,0,0.6,46.8,0,243,1.3,660
2022-05-20 19:00:00,15.6,18,7.6,75,1017.9,1,0.6,46.8,0,253,0.6,787
2022-05-20 20:00:00,14.7,8,4.5,75,1017.9,0,0.6,46.8,0,39,0,417
2022-05-20 21:00:00,13.8,14,4.1,81,1019,1,0.6,46.8,0,5,0,394
2022-05-20 22:00:00,13.2,14,9.3,84,1019,0,0.6,46.8,0,0,0,334
