ts,TEMPC,GUSTMph,AVGMph,HUM_,BAROMb,TRENDMb,RAINDAYMm,RAINMTHMm,RATEMm_hr,SOLARW_m2,UV,Pedestrian
2022-05-11 15:00:00,14.9,15,6.4,83,1007.4,0.9,9.4,15.2,0,960,4.1,456
2022-05-11 16:00:00,15.3,14,6.8,77,1007.9,0.3,9.4,15.2,0,733,3.3,615
2022-05-11 17:00:00,15.7,12,7.5,73,1008.7,0.9,9.4,15.2,0,534,2,509
2022-05-11 18:00:00,14.9,12,10.7,75,1009.9,1.1,9.6,15.4,0.6,380,1,423
2022-05-11 19:00:00,14.9,10,4.7,75,1010.8,1,9.6,15.4,0,223,0.5,325
2022-05-11 20:00:00,13.9,15,7.5,76,1012,1.2,9.6,15.4,0,26,0,299
2022-05-11 21:00:00,12.7,5,2.6,81,1013.1,1.1,9.6,15.4,0,0,0,185
2022-05-11 22:00:00,12,4,1.6,84,1014.2,1,9.6,15.4,0,0,0,113
2022-05-11 23:00:00,11.5,2,1.7,87,1014.7,0.5,9.6,15.4,0,0,0,51
2022-05-12 00:00:00,11.2,7,2.6,89,1015.2,0.6,0,15.4,0,0,0,36
2022-05-12 01:00:00,11.3,4,3,91,1015.7,0.5,0,15.4,0,0,0,27
2022-05-12 02:00:00,10.9,5,0.9,91,1015.9,0.2,0,15.4,0,0,0,25
2022-05-12 03:00:00,10.7,6,1.4,92,1016.1,0.2,0,15.4,0,0,0,9
2022-05-12 04:00:00,10.8,4,3.1,92,1016.5,0.3,0,15.4,0,0,0,30
2022-05-12 05:00:00,10.4,0,0.7,92,1016.6,0.2,0,15.4,0,0,0,47
2022-05-12 06:00:00,9.6,1,0.3,92,1017,0.4,0,15.4,0,19,0,159
2022-05-12 07:00:00,10.3,5,0.9,93,1017.8,0.7,0,15.4,0,139,0,350
2022-05-12 08:00:00,12.2,4,3,84,1018.5,0.7,0,15.4,0,313,0.9,224
2022-05-12 09:00:00,13.5,8,4.8,71,1018.7,0.3,0,15.4,0,464,1.7,274
2022-05-12 10:00:00,14.3,8,5.4,61,1019,0.3,0,15.4,0,619,2.9,380
2022-05-12 11:00:00,14.6,12,5.9,61,1019.1,0.1,0,15.4,0,420,3.8,348
2022-05-12 12:00:00,15.1,8,3.9,61,1018.8,-0.3,0,15.4,0,872,5,579
2022-05-12 13:00:00,15.9,12,6.2,55,1018.4,-0.4,0,15.4,0,469,3.6,435
2022-05-12 14:00:00,14.8,10,7.8,61,1018.6,0.1,0,15.4,0,381,2.6,433
2022-05-12 15:00:00,16.1,8,5.5,62,1018.4,-0.1,0,15.4,0,860,4.4,490
2022-05-12 16:00:00,15.9,12,5.8,53,1018.1,-0.4,0,15.4,0,680,3.1,529
2022-05-12 17:00:00,16.3,12,5.8,51,1017.9,-0.2,0,15.4,0,548,2,600
2022-05-12 18:00:00,15.3,6,5.5,56,1018,0,0,15.4,0,200,0.9,513
2022-05-12 19:00:00,14.6,15,7.9,63,1018,0.2,0,15.4,0,311,0.5,332
2022-05-12 20:00:00,14.1,8,7.9,67,1018.1,0.1,0,15.4,0,21,0,277
2022-05-12 21:00:00,12.8,7,5.8,77,1018.2,0.1,0,15.4,0,0,0,235
2022-05-12 22:00:00,12.7,7,4.9,81,1018.3,0,0,15.4,0,0,0,175
2022-05-12 23:00:00,12.3,7,5.5,82,1018.9,0.6,0,15.4,0,0,0,82
2022-05-13 00:00:00,12.4,12,6.6,82,1019,0.1,0,15.4,0,0,0,53
2022-05-13 01:00:00,12.3,9,7.2,83,1018.6,-0.4,0,15.4,0,0,0,36
2022-05-13 02:00:00,11.8,9,4.6,83,1018.5,-0.1,0,15.4,0,0,0,24
2022-05-13 03:00:00,12,13,7.6,84,1017.9,-0.6,0,15.4,0,0,0,9
2022-05-13 04:00:00,11.8,15,6.6,86,1018.2,0.2,0,15.4,0,0,0,28
2022-05-13 05:00:00,11.7,12,6,86,1018.4,0.2,0,15.4,0,0,0,56
2022-05-13 06:00:00,11.8,7,4,87,1018.3,-0.1,0,15.4,0,0,0,200
2022-05-13 07:00:00,11.7,9,3.1,90,1018.7,0.4,0,15.4,0,60,0,447
2022-05-13 08:00:00,12.7,12,6,87,1019,0.4,0,15.4,0,232,0.8,330
2022-05-13 09:00:00,13.8,12,7.1,81,1019.4,0.4,0,15.4,0,471,1.7,267
2022-05-13 10:00:00,14.3,13,9.4,76,1019.7,0.5,0,15.4,0,204,1.1,350
2022-05-13 11:00:00,15.8,9,9,71,1020.1,0.2,0,15.4,0,803,4.2,342
2022-05-13 12:00:00,15.8,15,9.9,69,1020.1,-0.1,0,15.4,0,313,2.4,611
2022-05-13 13:00:00,15.8,14,7.4,68,1021,1,0,15.4,0,759,5.2,401
2022-05-13 14:00:00,16.6,16,8.7,63,1021,0,0,15.4,0,851,5.6,403
2022-05-13 15:00:00,16.8,13,7.9,65,1021,0,0,15.4,0,814,4.8,524
2022-05-13 16:00:00,16.3,22,6.9,67,1021,0,0,15.4,0,673,3.4,557
2022-05-13 17:00:00,15.4,17,11,69,1021,0,0,15.4,0,522,2.1,610
2022-05-13 18:00:00,14.8,12,7.8,72,1021,0,0,15.4,0,199,0.9,461
2022-05-13 19:00:00,14.2,9,7.9,75,1021,0,0,15.4,0,76,0,358
2022-05-13 20:00:00,13.7,10,5.6,76,1021,0,0,15.4,0,25,0,310
2022-05-13 21:00:00,13.1,8,3,79,1021,0,0,15.4,0,0,0,235
2022-05-13 22:00:00,12.7,6,2.9,83,1022,1,0,15.4,0,0,0,214
2022-05-13 23:00:00,12.2,8,4.5,87,1022,0,0,15.4,0,0,0,144
2022-05-14 00:00:00,11.8,4,2.6,88,1021,-1,0,15.4,0,0,0,87
2022-05-14 01:00:00,11.9,7,3,89,1021,0,0,15.4,0,0,0,88
2022-05-14 02:00:00,11.8,4,2.8,89,1021,0,0,15.4,0,0,0,95
2022-05-14 03:00:00,11.9,2,1.2,90,1021,0,0,15.4,0,0,0,79
2022-05-14 04:00:00,11.7,4,0.5,90,1021,0,0,15.4,0,0,0,36
2022-05-14 05:00:00,11.7,4,1.3,90,1021,0,0,15.4,0,0,0,120
2022-05-14 06:00:00,11.9,4,0.5,91,1021,0,0,15.4,0,11,0,73
2022-05-14 07:00:00,12,0,0,91,1021,0,0,15.4,0,65,0,112
2022-05-14 08:00:00,12.7,4,2.6,85,1021,0,0,15.4,0,246,0.8,277
2022-05-14 09:00:00,13.6,4,0.7,81,1021,0,0,15.4,0,158,1.1,417
2022-05-14 10:00:00,13.9,8,5.2,77,1022,1,0,15.4,0,278,1.7,459
2022-05-14 11:00:00,15.9,4,2.8,72,1022,0,0,15.4,0,919,4.3,474
2022-05-14 12:00:00,17.3,4,4.8,66,1022,0,0,15.4,0,1060,5.3,546
2022-05-14 13:00:00,17.3,4,3,66,1021,-1,0,15.4,0,954,5.6,603
2022-05-14 14:00:00,19.1,4,0.5,57,1021,0,0,15.4,0,853,4.8,475
2022-05-14 15:00:00,19,4,1.8,61,1021,0,0,15.4,0,791,4.3,581
2022-05-14 16:00:00,19.6,4,3,59,1020,-1,0,15.4,0,592,3,421
2022-05-14 17:00:00,18.8,4,3,62,1020,0,0,15.4,0,540,2.1,430
2022-05-14 18:00:00,18.8,6,2.6,61,1019,-1,0,15.4,0,193,0.9,457
2022-05-14 19:00:00,17.9,4,2.4,64,1019,0,0,15.4,0,190,0.5,376
2022-05-14 20:00:00,17.9,4,1,64,1017.9,-1,0,15.4,0,40,0,269
2022-05-14 21:00:00,17.3,0,0,65,1017.9,0,0,15.4,0,0,0,319
2022-05-14 22:00:00,16.5,2,0.5,67,1019,1,0,15.4,0,0,0,119
2022-05-14 23:00:00,16.3,5,0.9,70,1017.9,-1,0,15.4,0,0,0,88
2022-05-15 00:00:00,15,4,2.2,81,1017.9,0,0,16.6,0.6,0,0,58
2022-05-15 01:00:00,12.7,4,3.8,88,1017.9,0,3.4,20,3,0,0,55
2022-05-15 02:00:00,11.4,8,2.8,91,1017.9,0,6.6,23.2,3.6,0,0,86
2022-05-15 03:00:00,10.2,4,2.5,91,1016.9,-1,7.8,24.4,0.6,0,0,101
2022-05-15 04:00:00,10.4,4,0.8,93,1016.9,0,12.4,29,3,0,0,45
2022-05-15 05:00:00,9.8,4,2.4,93,1015.9,-1,12.6,29.2,0,0,0,38
2022-05-15 06:00:00,10.1,7,3.3,93,1015.9,0,12.6,29.2,0,9,0,34
2022-05-15 07:00:00,11.2,6,4.9,94,1014.9,-1,12.6,29.2,0,47,0,52
2022-05-15 08:00:00,12.9,4,2.1,93,1014.9,0,12.6,29.2,0,237,0.7,143
2022-05-15 09:00:00,14.8,7,5.3,87,1013.9,-1,12.6,29.2,0,455,1.8,309
2022-05-15 10:00:00,16.3,8,4.1,81,1013.9,0,12.6,29.2,0,243,1.8,346
2022-05-15 11:00:00,17.2,12,4.6,79,1013.9,0,12.6,29.2,0,436,3.2,409
2022-05-15 12:00:00,17.2,13,5.8,77,1013.9,0,12.6,29.2,0,171,1.4,511
2022-05-15 13:00:00,17,13,7.9,81,1013.9,0,12.6,29.2,0,188,1.6,442
2022-05-15 14:00:00,15.9,6,4.3,86,1012.9,-1,12.8,29.4,0.6,127,1,322
2022-05-15 15:00:00,15.8,7,2.8,89,1012.9,0,13.2,29.8,0,97,0.8,378
2022-05-15 16:00:00,15.2,8,7.6,89,1012.9,0,14,30.6,0.6,86,0.6,334
2022-05-15 17:00:00,15,6,4.3,91,1011.9,-1,14.8,31.4,0.6,72,0.5,233
2022-05-15 18:00:00,14.9,4,2.9,92,1010.8,-1,15.4,32,0.6,35,0,208
2022-05-15 19:00:00,14.8,4,2.1,91,1010.8,0,15.4,32,0,98,0,147
2022-05-15 20:00:00,15.2,2,2.1,89,1010.2,-0.7,15.8,32.4,1.2,9,0,160
2022-05-15 21:00:00,15,4,2.2,91,1010.2,0,15.8,32.4,0,0,0,119
2022-05-15 22:00:00,14.9,4,1,91,1010.2,0,15.8,32.4,0,0,0,49
2022-05-15 23:00:00,14.7,4,2.2,92,1010.2,0,15.8,32.4,0,0,0,27
2022-05-16 00:00:00,14.4,1,0.1,92,1010.2,0,0,32.4,0,0,0,21
2022-05-16 01:00:00,14.3,1,0,93,1009.1,-1,0,32.4,0,0,0,9
2022-05-16 02:00:00,14.4,4,2.3,94,1009.1,0,0.4,32.8,0.6,0,0,11
2022-05-16 03:00:00,14.7,4,3,94,1010.2,1,0.4,32.8,0,0,0,5
2022-05-16 04:00:00,14.8,2,1.5,94,1009.1,-1,1.6,34,0.6,0,0,16
2022-05-16 05:00:00,14.9,1,0.2,95,1009.1,0,1.6,34,0,0,0,61
2022-05-16 06:00:00,14.6,8,3.1,95,1010.2,1,1.6,34,0,28,0,194
2022-05-16 07:00:00,14.6,4,2.1,95,1010.8,0.7,1.8,34.2,0,51,0,603
2022-05-16 08:00:00,14.8,8,4.7,94,1011.9,1,1.8,34.2,0,76,0,297
2022-05-16 09:00:00,16.2,10,5.9,92,1011.9,0,1.8,34.2,0,269,1.2,383
2022-05-16 10:00:00,17.4,7,0.9,84,1012.9,1,1.8,34.2,0,181,1.1,418
2022-05-16 11:00:00,19.4,10,4.6,75,1012.9,0,1.8,34.2,0,860,4.5,406
2022-05-16 12:00:00,18.7,14,5.9,76,1013.9,1,1.8,34.2,0,353,2.5,212
2022-05-16 13:00:00,17.8,12,6.1,85,1013.9,0,2.4,34.8,0,434,5.3,439
2022-05-16 14:00:00,18.2,17,7.4,76,1013.9,0,2.4,34.8,0,406,5.5,436
2022-05-16 15:00:00,17.5,10,5.9,79,1013.9,0,2.4,34.8,0,70,0.5,545
2022-05-16 16:00:00,17.5,12,10,81,1013.9,0,2.4,34.8,0,311,1.7,676
2022-05-16 17:00:00,16.2,8,6,84,1013.9,0,2.4,34.8,0,186,1.2,567
2022-05-16 18:00:00,17.5,7,3.6,81,1014.9,1,2.4,34.8,0,410,1.3,409
2022-05-16 19:00:00,17.3,7,3.9,79,1014.9,0,2.4,34.8,0,100,0,245
2022-05-16 20:00:00,17.3,4,1.5,77,1015.9,1,2.4,34.8,0,72,0,230
2022-05-16 21:00:00,16.2,9,3.6,82,1015.9,0,2.4,34.8,0,0,0,158
2022-05-16 22:00:00,15.1,7,2.3,85,1015.9,0,2.4,34.8,0,0,0,96
2022-05-16 23:00:00,14.4,4,5.2,86,1016.9,1,2.4,34.8,0,0,0,48
2022-05-17 00:00:00,13.9,4,2,88,1016.9,0,0,34.8,0,0,0,49
2022-05-17 01:00:00,13.2,6,4.4,89,1016.9,0,0,34.8,0,0,0,22
2022-05-17 02:00:00,12.8,5,3.3,91,1016.9,0,0,34.8,0,0,0,10
2022-05-17 03:00:00,12.6,9,4.9,92,1016.9,0,0,34.8,0,0,0,8
2022-05-17 04:00:00,12.3,12,4.5,93,1016.9,0,0,34.8,0,0,0,25
2022-05-17 05:00:00,12.3,5,1.6,94,1016.9,0,0,34.8,0,0,0,64
2022-05-17 06:00:00,12.7,8,3.2,94,1015.9,-1,0,34.8,0,16,0,246
2022-05-17 07:00:00,12.9,8,4,95,1016.9,1,0,34.8,0,40,0,663
2022-05-17 08:00:00,13.9,5,4.4,93,1016.9,0,0,34.8,0,67,0.8,444
2022-05-17 09:00:00,16.8,6,3.7,81,1016.9,0,0,34.8,0,573,2.2,407
2022-05-17 10:00:00,19.1,8,3.9,68,1016.9,0,0,34.8,0,322,3.2,442
2022-05-17 11:00:00,20.7,12,3.5,64,1016.9,0,0,34.8,0,643,4.1,476
2022-05-17 12:00:00,20.7,10,6.3,63,1015.9,-1,0,34.8,0,434,3.7,537
2022-05-17 13:00:00,21.6,12,5.2,62,1015.9,0,0,34.8,0,707,5.4,496
2022-05-17 14:00:00,21.7,12,7.8,60,1014.9,-1,0,34.8,0,684,5.4,604
2022-05-17 15:00:00,21.7,10,6.6,58,1013.9,-1,0,34.8,0,313,2.5,587
2022-05-17 16:00:00,22.2,16,12.4,55,1012.9,-1,0,34.8,0,211,1.4,645
2022-05-17 17:00:00,21.7,16,11,57,1011.9,-1,0,34.8,0,30,0,507
2022-05-17 18:00:00,18.4,5,3.2,78,1012.9,1,0.8,35.6,0.6,63,0,358
2022-05-17 19:00:00,16.8,9,5.6,87,1012.9,0,2.4,37.2,9,49,0,252
2022-05-17 20:00:00,16.2,6,2.1,90,1013.9,1,2.6,37.4,0,46,0,192
2022-05-17 21:00:00,15.7,4,1.8,91,1013.9,0,2.6,37.4,0,5,0,149
2022-05-17 22:00:00,14.8,1,2,91,1014.9,1,2.6,37.4,0,0,0,96
2022-05-17 23:00:00,14.2,4,1.7,91,1015.9,1,2.6,37.4,0,0,0,53
2022-05-18 00:00:00,13,10,2.8,90,1015.9,0,0,37.4,0,0,0,39
2022-05-18 01:00:00,12.2,4,2,89,1016.9,1,0,37.4,0,0,0,25
2022-05-18 02:00:00,11.9,7,3.9,89,1016.9,0,0,37.4,0,0,0,26
2022-05-18 03:00:00,11.8,0,0,89,1017.9,1,0,37.4,0,0,0,13
2022-05-18 04:00:00,11.2,2,1.6,90,1017.9,0,0,37.4,0,0,0,29
2022-05-18 05:00:00,10.7,1,0.9,91,1017.9,0,0,37.4,0,0,0,76
2022-05-18 06:00:00,10.3,0,0,92,1017.9,0,0,37.4,0,23,0,260
2022-05-18 07:00:00,11.8,4,1.8,93,1019,1,0,37.4,0,163,0.5,507
2022-05-18 08:00:00,13.1,10,4.3,90,1019,0,0,37.4,0,244,1,301
2022-05-18 09:00:00,13.9,7,4.8,86,1020,1,0,37.4,0,206,1.4,295
2022-05-18 10:00:00,15.8,8,3.7,76,1020,0,0,37.4,0,563,2.7,357
2022-05-18 11:00:00,17.2,9,5.5,68,1020,0,0,37.4,0,390,3.3,429
2022-05-18 12:00:00,17.9,10,4.7,66,1020,0,0,37.4,0,673,4.7,513
2022-05-18 13:00:00,18.3,12,5.8,65,1020,0,0,37.4,0,599,4.6,453
2022-05-18 14:00:00,19.6,12,8.7,60,1019,-1,0,37.4,0,765,5.6,502
2022-05-18 15:00:00,18.8,10,6.1,60,1017.9,-1,0,37.4,0,163,1.4,638
2022-05-18 16:00:00,18,6,5.4,63,1017.9,0,0,37.4,0,135,1.1,744
2022-05-18 17:00:00,17.9,13,5.1,66,1016.9,-1,0,37.4,0,35,0,524
2022-05-18 18:00:00,16.8,10,8.9,61,1015.9,-1,0,37.4,0,67,0,344
2022-05-18 19:00:00,14.9,4,0.3,75,1015.9,0,0.6,38,0.6,21,0,190
2022-05-18 20:00:00,14.2,1,0.1,80,1015.9,0,1,38.4,0.6,0,0,117
2022-05-18 21:00:00,12.9,4,2.3,88,1015.9,0,6.6,44,3.6,0,0,127
2022-05-18 22:00:00,12.4,0,0,91,1015.9,0,8.4,45.8,2.4,0,0,97
2022-05-18 23:00:00,12.4,2,1.2,92,1015.9,0,8.6,46,0,0,0,40
2022-05-19 00:00:00,12.2,0,0,92,1014.9,-1,0,46,0,0,0,34
2022-05-19 01:00:00,12.2,0,0,93,1014.9,0,0,46,0,0,0,21
2022-05-19 02:00:00,11.8,1,0.2,93,1015.9,1,0,46,0,0,0,29
2022-05-19 03:00:00,11.6,2,0.6,94,1015.9,0,0,46,0,0,0,10
2022-05-19 04:00:00,11.3,1,0.1,94,1015.9,0,0,46,0,0,0,26
2022-05-19 05:00:00,11.3,2,0.7,94,1015.9,0,0,46,0,0,0,69
2022-05-19 06:00:00,11.2,2,1.3,94,1015.9,0,0.2,46.2,0,35,0,229
2022-05-19 07:00:00,12,4,0.9,95,1016.9,1,0.2,46.2,0,95,0,565
2022-05-19 08:00:00,12.6,4,3.5,95,1016.9,0,0.2,46.2,0,139,0.8,323
2022-05-19 09:00:00,13.2,4,2.6,94,1017.9,1,0.2,46.2,0,104,0.6,345
2022-05-19 10:00:00,13.8,4,2.5,91,1019,1,0.2,46.2,0,292,1.8,459
2022-05-19 11:00:00,15.7,10,2.9,82,1019,0,0.2,46.2,0,882,2.6,494
2022-05-19 12:00:00,16.9,6,2.2,74,1019,0,0.2,46.2,0,789,5.5,574
2022-05-19 13:00:00,17.2,8,5.9,68,1019,0,0.2,46.2,0,963,6.5,505
2022-05-19 14:00:00,18.6,7,4.3,63,1019,0,0.2,46.2,0,923,5.8,591
2022-05-19 15:00:00,18.6,8,3.8,62,1020,1,0.2,46.2,0,288,2.4,647
2022-05-19 16:00:00,18.4,9,4.6,66,1020,0,0.2,46.2,0,849,4.1,797
2022-05-19 17:00:00,18.1,8,4.6,65,1020,0,0.2,46.2,0,448,2.3,625
2022-05-19 18:00:00,17.8,4,3.8,66,1020,0,0.2,46.2,0,207,1,469
2022-05-19 19:00:00,16.7,7,2.1,58,1020,0,0.2,46.2,0,149,0.5,379
2022-05-19 20:00:00,15.8,4,0.7,57,1020,0,0.2,46.2,0,47,0,274
2022-05-19 21:00:00,15.1,4,1,65,1020,0,0.2,46.2,0,0,0,190
2022-05-19 22:00:00,14.4,2,1.5,69,1021,1,0.2,46.2,0,0,0,168
2022-05-19 23:00:00,13.8,4,2.2,72,1020,-1,0.2,46.2,0,0,0,96
2022-05-20 00:00:00,13.4,1,0.7,74,1020,0,0,46.2,0,0,0,50
2022-05-20 01:00:00,13.1,2,0.9,76,1019,-1,0,46.2,0,0,0,52
2022-05-20 02:00:00,12.7,2,0,77,1020,1,0,46.2,0,0,0,29
2022-05-20 03:00:00,12.5,4,1,80,1019,-1,0,46.2,0,0,0,26
2022-05-20 04:00:00,12.3,4,0.8,80,1019,0,0,46.2,0,0,0,36
2022-05-20 05:00:00,12.1,0,0,81,1019,0,0,46.2,0,0,0,64
2022-05-20 06:00:00,11.9,2,0.1,83,1017.9,-1,0,46.2,0,7,0,207
2022-05-20 07:00:00,12.1,2,0.5,84,1019,1,0,46.2,0,30,0,503
2022-05-20 08:00:00,12.6,4,3,86,1019,0,0.2,46.4,0.6,44,0,336
2022-05-20 09:00:00,12.4,4,2.6,84,1019,0,0.2,46.4,0,105,0.7,319
2022-05-20 10:00:00,12.5,4,3,87,1017.9,-1,0.6,46.8,0,193,1.3,485
2022-05-20 11:00:00,12.9,2,3.2,84,1017.9,0,0.6,46.8,0,272,1.8,492
2022-05-20 12:00:00,14.5,9,4.1,79,1017.9,0,0.6,46.8,0,413,2.7,647
2022-05-20 13:00:00,16.2,10,6.1,75,1017.9,0,0.6,46.8,0,1114,6.3,497
2022-05-20 14:00:00,17.4,10,2.6,68,1016.9,-1,0.6,46.8,0,163,2.1,551
2022-05-20 15:00:00,17.6,4,3.6,69,1016.9,0,0.6,46.8,0,360,3,560
2022-05-20 16:00:00,16,6,3,75,1016.9,0,0.6,46.8,0,538,2.5,754
2022-05-20 17:00:00,16.4,12,7.9,77,1016.9,0,0.6,46.8,0,53,0.5,600
2022-05-20 18:00:00,15.7,14,7.9,79,1016.9,0,0.6,46.8,0,243,1.3,437
2022-05-20 19:00:00,15.6,18,7.6,75,1017.9,1,0.6,46.8,0,253,0.6,338
2022-05-20 20:00:00,14.7,8,4.5,75,1017.9,0,0.6,46.8,0,39,0,287
2022-05-20 21:00:00,13.8,14,4.1,81,1019,1,0.6,46.8,0,5,0,254
2022-05-20 22:00:00,13.2,14,9.3,84,1019,0,0.6,46.8,0,0,0,233
2022-05-20 23:00:00,12.9,13,6.7,84,1020,1,0.6,46.8,0,0,0,156
2022-05-21 00:00:00,12.8,7,4.9,85,1020,0,0,46.8,0,0,0,103
2022-05-21 01:00:00,12.4,7,2.5,86,1021,1,0,46.8,0,0,0,91
2022-05-21 02:00:00,12.2,4,1.6,87,1021,0,0,46.8,0,0,0,104
2022-05-21 03:00:00,12,8,2.2,88,1021,0,0,46.8,0,0,0,70
2022-05-21 04:00:00,11.8,4,1.3,89,1020,-1,0,46.8,0,0,0,66
2022-05-21 05:00:00,11.6,4,0.5,89,1021,1,0,46.8,0,0,0,65
2022-05-21 06:00:00,11.3,4,1,89,1021,0,0,46.8,0,33,0,74
2022-05-21 07:00:00,11.9,1,1.3,90,1021,0,0,46.8,0,91,0,123
2022-05-21 08:00:00,12.7,4,1,87,1021,0,0,46.8,0,207,0.9,229
2022-05-21 09:00:00,13.7,6,1.8,83,1022,1,0,46.8,0,237,1.4,364
2022-05-21 10:00:00,13.9,4,3.3,82,1022,0,0,46.8,0,299,1.9,420
2022-05-21 11:00:00,14.5,9,4.4,72,1022,0,0,46.8,0,478,3.2,325
2022-05-21 12:00:00,15.8,9,3.3,65,1022,0,0,46.8,0,404,5,686
2022-05-21 13:00:00,17.3,8,4.4,59,1022,0,0,46.8,0,548,4.8,588
2022-05-21 14:00:00,17.7,9,4.3,60,1021,-1,0,46.8,0,976,6.7,548
2022-05-21 15:00:00,17.9,10,3.8,60,1021,0,0,46.8,0,585,5,611
2022-05-21 16:00:00,18.4,6,4.6,54,1021,0,0,46.8,0,691,3.9,556
2022-05-21 17:00:00,18.2,4,2.6,56,1021,0,0,46.8,0,584,2.6,496
2022-05-21 18:00:00,17.7,7,2.1,57,1020,-1,0,46.8,0,216,1.1,477
2022-05-21 19:00:00,17.8,4,1.8,56,1020,0,0,46.8,0,281,0.7,365
2022-05-21 20:00:00,17.2,5,1.7,55,1020,0,0,46.8,0,23,0,139
2022-05-21 21:00:00,15.7,1,0.1,61,1019,-1,0,46.8,0,5,0,121
2022-05-21 22:00:00,14.5,2,1,64,1019,0,0,46.8,0,0,0,177
2022-05-21 23:00:00,13.4,0,0,66,1020,1,0,46.8,0,0,0,111
2022-05-22 00:00:00,12.9,0,0,68,1019,-1,0,46.8,0,0,0,117
2022-05-22 01:00:00,12.3,1,0.3,68,1019,0,0,46.8,0,0,0,123
2022-05-22 02:00:00,11.7,0,0,72,1019,0,0,46.8,0,0,0,87
2022-05-22 03:00:00,11.2,0,0,74,1017.9,-1,0,46.8,0,0,0,79
2022-05-22 04:00:00,10.8,0,0,76,1016.9,-1,0,46.8,0,0,0,65
2022-05-22 05:00:00,10.2,2,0.1,80,1016.9,0,0,46.8,0,0,0,75
2022-05-22 06:00:00,10,0,0,83,1015.9,-1,0,46.8,0,28,0,114
2022-05-22 07:00:00,10.8,0,0,85,1015.9,0,0,46.8,0,141,0.5,201
2022-05-22 08:00:00,13.8,7,3.5,72,1015.9,0,0,46.8,0,214,1,247
2022-05-22 09:00:00,16.2,4,2.3,69,1014.9,-1,0,46.8,0,496,2.2,338
2022-05-22 10:00:00,17.4,4,0.3,68,1014.9,0,0,46.8,0,366,2.3,324
2022-05-22 11:00:00,17.9,5,2.9,67,1014.9,0,0,46.8,0,355,2.6,430
2022-05-22 12:00:00,19.8,6,2,64,1013.9,-1,0,46.8,0,872,6.2,491
2022-05-22 13:00:00,20.6,12,4,58,1012.9,-1,0,46.8,0,336,3.9,467
2022-05-22 14:00:00,19.7,0,0.2,64,1011.9,-1,0,46.8,0,332,3.1,451
2022-05-22 15:00:00,20.7,2,3.6,62,1011.9,0,0,46.8,0,229,2.9,413
2022-05-22 16:00:00,20.1,7,2.8,62,1010.8,-1,0,46.8,0,255,2,397
2022-05-22 17:00:00,20.5,4,2.9,63,1010.8,0,0,46.8,0,582,2.3,393
2022-05-22 18:00:00,19.4,8,6.2,63,1010.2,-0.7,0,46.8,0,311,1.4,309
2022-05-22 19:00:00,18.3,6,3.3,66,1010.2,0,0,46.8,0,51,0,165
2022-05-22 20:00:00,17.1,7,1.8,69,1009.1,-1,0,46.8,0,19,0,148
2022-05-22 21:00:00,15.9,5,2.3,72,1009.1,0,0,46.8,0,0,0,135
2022-05-22 22:00:00,15.3,4,2.8,74,1009.1,0,0,46.8,0,0,0,71
2022-05-22 23:00:00,14.9,4,1.8,74,1009.1,0,0,46.8,0,0,0,31
2022-05-23 00:00:00,14.8,4,0,81,1008.1,-1,0,46.8,0,0,0,9
2022-05-23 01:00:00,14.4,7,2.3,86,1008.1,0,0,46.8,0,0,0,23
2022-05-23 02:00:00,14.1,7,1.3,89,1007.1,-1,0,46.8,0,0,0,9
2022-05-23 03:00:00,13.6,2,1,90,1007.1,0,0,46.8,0,0,0,13
2022-05-23 04:00:00,13.1,2,2.5,90,1006.1,-1,0,46.8,0,0,0,16
2022-05-23 05:00:00,12.9,5,4.1,90,1005.1,-1,0,46.8,0,0,0,72
2022-05-23 06:00:00,12.7,4,1.2,89,1005.1,0,0,46.8,0,25,0,221
2022-05-23 07:00:00,12.8,2,2.4,88,1005.1,0,0,46.8,0,102,0,521
2022-05-23 08:00:00,12.9,4,2.4,85,1004.1,-1,0,46.8,0,104,0.8,414
2022-05-23 09:00:00,14.2,2,0.9,78,1004.1,0,0,46.8,0,487,1.9,319
2022-05-23 10:00:00,15.1,7,4.1,74,1004.1,0,0,46.8,0,633,3.3,367
2022-05-23 11:00:00,15.3,7,3.8,74,1003,-1,0,46.8,0,346,3.2,482
2022-05-23 12:00:00,15.6,4,3.7,72,1003,0,0,46.8,0,364,3.1,460
2022-05-23 13:00:00,15.1,12,4.5,78,1003,0,0,46.8,0,594,4.2,448
2022-05-23 14:00:00,16.1,6,3.1,71,1003,0,0,46.8,0,279,2.3,422
2022-05-23 15:00:00,15.8,6,4.3,71,1002,-1,0,46.8,0,434,3.3,558
2022-05-23 16:00:00,15,7,2.6,73,1002,0,0,46.8,0,258,1.8,682
2022-05-23 17:00:00,14,5,3.2,77,1002,0,0,46.8,0,95,0.6,557
2022-05-23 18:00:00,13.8,4,3.2,78,1002,0,0,46.8,0,135,0.7,337
2022-05-23 19:00:00,13.3,4,2.9,83,1002,0,0,46.8,0,60,0,183
2022-05-23 20:00:00,11.5,4,0.9,84,1002,0,7.6,54.4,20.4,0,0,85
2022-05-23 21:00:00,10.8,0,0,87,1002,0,10,56.8,0.6,0,0,114
2022-05-23 22:00:00,11,4,1.4,90,1002,0,11.2,58,1.2,0,0,74
2022-05-23 23:00:00,10.9,1,1,91,1002,0,11.4,58.2,0,0,0,44
